supplier_id,supplier_id_median,supplier_id_count,supplier_id_max
1.0,1.0,2,1.0
2.0,2.0,4,2.0
3.0,3.0,1,3.0
4.0,4.0,3,4.0
5.0,5.0,2,5.0
6.0,6.0,3,6.0
7.0,7.0,5,7.0
8.0,8.0,4,8.0
9.0,9.0,2,9.0
10.0,10.0,1,10.0
11.0,11.0,3,11.0
12.0,12.0,5,12.0
13.0,13.0,1,13.0
14.0,14.0,3,14.0
15.0,15.0,3,15.0
16.0,16.0,3,16.0
17.0,17.0,3,17.0
18.0,18.0,2,18.0
19.0,19.0,2,19.0
20.0,20.0,3,20.0
21.0,21.0,2,21.0
22.0,22.0,2,22.0
23.0,23.0,3,23.0
24.0,24.0,3,24.0
25.0,25.0,2,25.0
26.0,26.0,2,26.0
27.0,27.0,1,27.0
28.0,28.0,2,28.0
29.0,29.0,2,29.0
